Time,V(OUTPUT)
5.120817691445e-008,5.488355384611e+000
5.121054960423e-008,5.772511705175e+000
5.121287245370e-008,6.031516412163e+000
5.121520621710e-008,6.271853109959e+000
5.121927274981e-008,6.639588508465e+000
5.122484613335e-008,7.034832013375e+000
5.122961479597e-008,7.276153699488e+000
5.123374753989e-008,7.418650837242e+000
5.123808473823e-008,7.507104047106e+000
5.124312406647e-008,7.541844766784e+000
5.124516897436e-008,7.536054488584e+000
5.124836857672e-008,7.502605553954e+000
5.125178573021e-008,7.431445821149e+000
5.125473795001e-008,7.335397256413e+000
5.125745260980e-008,7.216398524914e+000
5.126288192937e-008,6.875586695961e+000
5.126799692757e-008,6.421418962591e+000
5.127342842993e-008,5.800878492734e+000
5.127782674631e-008,5.203664979828e+000
5.128234729878e-008,4.511821430528e+000
5.128319931341e-008,4.373903031158e+000
5.128490334269e-008,4.092419895793e+000
5.128831140123e-008,3.510587629363e+000
5.128916341587e-008,3.361764811081e+000
5.129086744514e-008,3.061371293650e+000
5.129427550369e-008,2.453777236667e+000
5.129824817655e-008,1.742778931240e+000
5.130264649292e-008,9.667565985024e-001
5.130692330081e-008,2.300272855726e-001
5.131036155458e-008,-3.427903211144e-001
5.131456342010e-008,-1.017467852407e+000
5.131837965987e-008,-1.604626999869e+000
5.132362708050e-008,-2.373125128031e+000
5.132942383593e-008,-3.171677511419e+000
5.133452137184e-008,-3.831545678751e+000
5.133978843755e-008,-4.471903534917e+000
5.134067037457e-008,-4.574995493815e+000
5.134243424859e-008,-4.777555564160e+000
5.134596199664e-008,-5.167178111637e+000
5.134657026670e-008,-5.232246942624e+000
5.134778680681e-008,-5.360362903689e+000
5.135021988704e-008,-5.607873665312e+000
5.135310625942e-008,-5.884832229453e+000
5.135632623446e-008,-6.170286748771e+000
5.136170316714e-008,-6.579995561332e+000
5.136260529494e-008,-6.639868569171e+000
5.136440955053e-008,-6.751023532665e+000
5.136801806170e-008,-6.937663862140e+000
5.137408548276e-008,-7.140307011418e+000
5.137978765074e-008,-7.203915770240e+000
5.138515439708e-008,-7.157051199831e+000
5.139023156030e-008,-7.020906457590e+000
5.139528544046e-008,-6.798323329123e+000
5.140092066963e-008,-6.449230373392e+000
5.140875833117e-008,-5.791739106195e+000
5.141651741237e-008,-4.970460047669e+000
5.142326004229e-008,-4.171293700515e+000
5.142922923792e-008,-3.425242790886e+000
5.143465273673e-008,-2.728720421058e+000
5.144300990164e-008,-1.610577396051e+000
5.144982674633e-008,-6.344037579148e-001
5.145542996129e-008,2.233138915996e-001
5.146067447154e-008,1.072525729917e+000
5.146408398528e-008,1.643672326456e+000
5.146814760760e-008,2.332031396283e+000
5.147324587110e-008,3.188956648117e+000
5.147726292730e-008,3.836565170328e+000
5.148012929080e-008,4.278336426449e+000
5.148443010935e-008,4.900513132499e+000
5.148869382051e-008,5.464201000360e+000
5.149031817805e-008,5.663386168096e+000
5.149151943865e-008,5.804987130521e+000
5.149306303306e-008,5.979574933176e+000
5.149529347787e-008,6.216774932113e+000
5.149903477527e-008,6.572049259767e+000
5.150430620656e-008,6.978512709623e+000
5.151035980330e-008,7.309332458168e+000
5.151481050657e-008,7.465394884992e+000
5.151929395165e-008,7.553341291930e+000
5.152457702448e-008,7.579112468725e+000
5.152877306923e-008,7.539505226809e+000
5.153133311492e-008,7.488062559565e+000
5.153405868864e-008,7.409057548165e+000
5.153728193786e-008,7.278350714673e+000
5.154102614565e-008,7.071280215663e+000
5.154555106369e-008,6.731626745124e+000
5.155110698493e-008,6.178848954378e+000
5.155731555956e-008,5.396713691171e+000
5.156390539437e-008,4.400382985224e+000
5.156988477634e-008,3.391754930315e+000
5.157057544661e-008,3.270608009214e+000
5.157195678717e-008,3.026589419499e+000
5.157471946827e-008,2.533740322901e+000
5.157827268217e-008,1.896965534531e+000
5.158172476026e-008,1.279880999584e+000
5.158544204701e-008,6.267852020556e-001
5.158845865904e-008,1.086154359409e-001
5.159235929991e-008,-5.423658430829e-001
5.159662446627e-008,-1.225217738452e+000
5.160056003174e-008,-1.827533085505e+000
5.160613123248e-008,-2.635595141420e+000
5.161030035620e-008,-3.207475117227e+000
5.161530985302e-008,-3.858279603954e+000
5.161987769921e-008,-4.417151540451e+000
5.162096781956e-008,-4.545637020259e+000
5.162314806025e-008,-4.796750879276e+000
5.162369312043e-008,-4.858294046639e+000
5.162478324078e-008,-4.979850665067e+000
5.162505577087e-008,-5.009917089644e+000
5.162560083104e-008,-5.069658462727e+000
5.162669095139e-008,-5.187538038842e+000
5.162887119209e-008,-5.416607511778e+000
5.163155129108e-008,-5.684934121848e+000
5.163422666069e-008,-5.937191762619e+000
5.163789956409e-008,-6.254270523191e+000
5.164186059542e-008,-6.553015490440e+000
5.164285085325e-008,-6.620087519722e+000
5.164483136891e-008,-6.744225294674e+000
5.164869199202e-008,-6.945863973951e+000
5.165449093024e-008,-7.144085853250e+000
5.166018363948e-008,-7.215170854990e+000
5.166572137082e-008,-7.171138307214e+000
5.167128529561e-008,-7.018300088640e+000
5.167683903405e-008,-6.759262542135e+000
5.168387488507e-008,-6.282600234088e+000
5.169196720513e-008,-5.548952530578e+000
5.169795386305e-008,-4.900184502012e+000
5.170471395527e-008,-4.094631916329e+000
5.171253852009e-008,-3.100519525630e+000
5.172046931389e-008,-2.054560262016e+000
5.172855290280e-008,-9.196997722062e-001
5.173423542569e-008,-6.495017381774e-002
5.173973532205e-008,8.110185532163e-001
5.174341913939e-008,1.420722747891e+000
5.174800590307e-008,2.192714148288e+000
5.175275273782e-008,2.991802180925e+000
5.175950337130e-008,4.074652643364e+000
5.176257418921e-008,4.533082870421e+000
5.176678696867e-008,5.118813075115e+000
5.177034927751e-008,5.571054474568e+000
5.177415533094e-008,6.007008075208e+000
5.177797884667e-008,6.393439269102e+000
5.178309530006e-008,6.823104758805e+000
5.178838783163e-008,7.160478752175e+000
5.179285381441e-008,7.361999977347e+000
5.179671079955e-008,7.478626417728e+000
5.180062671993e-008,7.546946580859e+000
5.180598982829e-008,7.563791670937e+000
5.181106990190e-008,7.496293743225e+000
5.181560209590e-008,7.361094258738e+000
5.182026161915e-008,7.140834891078e+000
5.182666300666e-008,6.678472725996e+000
5.183351841392e-008,5.972981910025e+000
5.184047131902e-008,5.045871518664e+000
5.184752754271e-008,3.929573432073e+000
5.184839347262e-008,3.782898919557e+000
5.185012533243e-008,3.485453827192e+000
5.185358905205e-008,2.877968054291e+000
5.185866694287e-008,1.972647655142e+000
5.186375574763e-008,1.068030655081e+000
5.186702774577e-008,4.978315191162e-001
5.187021097722e-008,-4.461176858552e-002
5.187364777580e-008,-6.142026386454e-001
5.187724319026e-008,-1.188913907817e+000
5.188092409721e-008,-1.754442338365e+000
5.188696459723e-008,-2.632838969122e+000
5.189245867282e-008,-3.380878475807e+000
5.189829326323e-008,-4.123286316800e+000
5.189896628931e-008,-4.205544150062e+000
5.190031234147e-008,-4.367926380090e+000
5.190300444579e-008,-4.683910066594e+000
5.190367747187e-008,-4.761034242901e+000
5.190502352402e-008,-4.912965392559e+000
5.190536003706e-008,-4.950454977397e+000
5.190603306314e-008,-5.024826880460e+000
5.190737911530e-008,-5.171086772208e+000
5.191007121962e-008,-5.453096236877e+000
5.191240643822e-008,-5.685416741343e+000
5.191415121285e-008,-5.851023359626e+000
5.191596983846e-008,-6.015957001079e+000
5.191888858885e-008,-6.262390103441e+000
5.192372419028e-008,-6.614158674507e+000
5.192446288188e-008,-6.661596352603e+000
5.192594026507e-008,-6.750882021581e+000
5.192889503146e-008,-6.906271834865e+000
5.193360330363e-008,-7.087351817320e+000
5.193863753871e-008,-7.189426683217e+000
5.194455725782e-008,-7.189623685687e+000
5.195076219448e-008,-7.054111994059e+000
5.195477634029e-008,-6.895153868604e+000
5.195876865823e-008,-6.682325925609e+000
5.196503180255e-008,-6.240743399059e+000
5.197338460189e-008,-5.471801064198e+000
5.198074496061e-008,-4.660865544475e+000
5.198778881518e-008,-3.799146587233e+000
5.199589277677e-008,-2.763766515449e+000
5.200539081184e-008,-1.487119899129e+000
5.201124577493e-008,-6.452456804070e-001
5.201654849284e-008,1.652707590187e-001
5.202154707572e-008,9.707672803794e-001
5.202668462939e-008,1.827346990793e+000
5.203159371799e-008,2.657934131498e+000
5.203759274505e-008,3.639400124890e+000
5.204164690863e-008,4.266736418319e+000
5.204592007854e-008,4.886233312553e+000
5.205000043557e-008,5.424789708484e+000
5.205334992265e-008,5.825521216737e+000
5.205730804360e-008,6.247586698243e+000
5.206141750446e-008,6.624180730819e+000
5.206690866967e-008,7.023524371451e+000
5.207289605519e-008,7.324593107459e+000
5.207702952671e-008,7.455626620958e+000
5.208173488850e-008,7.534093098423e+000
5.208683824517e-008,7.543736096880e+000
5.209063120187e-008,7.501108101100e+000
5.209225774220e-008,7.469356192813e+000
5.209313604123e-008,7.448707507260e+000
5.209455940044e-008,7.409675518426e+000
5.209602896198e-008,7.361844095968e+000
5.209867450017e-008,7.254508215642e+000
5.210174131630e-008,7.092796190078e+000
5.210656527620e-008,6.748304894152e+000
5.211168973315e-008,6.258368191427e+000
5.211649623075e-008,5.686129407092e+000
5.212079050093e-008,5.092231015489e+000
5.212521573835e-008,4.408722875790e+000
5.213024196987e-008,3.573126144849e+000
5.213094791966e-008,3.451127603247e+000
5.213235981924e-008,3.204656808821e+000
5.213518361839e-008,2.705542140854e+000
5.213855566094e-008,2.104912015963e+000
5.214238063186e-008,1.423706939601e+000
5.214628782110e-008,7.394282554973e-001
5.215037108851e-008,4.313425781247e-002
5.215511574047e-008,-7.365516348322e-001
5.215912479312e-008,-1.366380792130e+000
5.216328227530e-008,-1.991450633958e+000
5.217061061981e-008,-3.026182553172e+000
5.217508169576e-008,-3.617138171611e+000
5.217968664933e-008,-4.194030861869e+000
5.218662573011e-008,-4.999395698886e+000
5.219154646025e-008,-5.516925114092e+000
5.219527247814e-008,-5.874886743265e+000
5.219990580795e-008,-6.271522468386e+000
5.220492039794e-008,-6.632505364339e+000
5.220558460192e-008,-6.674333373289e+000
5.220691300988e-008,-6.753477769121e+000
5.220956982580e-008,-6.893019043120e+000
5.221488345765e-008,-7.093509042214e+000
5.222013888183e-008,-7.186854716371e+000
5.222605205258e-008,-7.170003998897e+000
5.223200378591e-008,-7.026543721992e+000
5.223555627222e-008,-6.883159893534e+000
5.223919097684e-008,-6.692489136898e+000
5.224646038610e-008,-6.180723203142e+000
5.225340601524e-008,-5.539207547753e+000
5.225902159932e-008,-4.933140812051e+000
5.226603198448e-008,-4.095006474588e+000
5.226988169366e-008,-3.614737546384e+000
5.227349711700e-008,-3.156234747782e+000
5.227965548752e-008,-2.361874594731e+000
5.228744076217e-008,-1.307962750834e+000
5.229352564552e-008,-4.233125136931e-001
5.230023553363e-008,6.247987666067e-001
5.230661582086e-008,1.683174927992e+000
5.231088098722e-008,2.404329248307e+000
5.231621862972e-008,3.293143330615e+000
5.232084904915e-008,4.030694681972e+000
5.232572685113e-008,4.758650419316e+000
5.233030415607e-008,5.376213242984e+000
5.233392649157e-008,5.815818113982e+000
5.233797483438e-008,6.252333863378e+000
5.234229384282e-008,6.648644235116e+000
5.234755945335e-008,7.030258358007e+000
5.235384442554e-008,7.342448618147e+000
5.235814597168e-008,7.471777071365e+000
5.236281422608e-008,7.542162473893e+000
5.236715578999e-008,7.546370659069e+000
5.237116411504e-008,7.501107660505e+000
5.237303476374e-008,7.463388354237e+000
5.237379428277e-008,7.444973219190e+000
5.237487512627e-008,7.415519813367e+000
5.237619443929e-008,7.374210177972e+000
5.237759487923e-008,7.323526935459e+000
5.237989226284e-008,7.223939838578e+000
5.238448193691e-008,6.956968336599e+000
5.239054499239e-008,6.452415026765e+000
5.239638031039e-008,5.799174107587e+000
5.240177761575e-008,5.064708818135e+000
5.240700611889e-008,4.249633938037e+000
5.240781666057e-008,4.115796523249e+000
5.240943774393e-008,3.843610232317e+000
5.241267991064e-008,3.284326945965e+000
5.241754316071e-008,2.424782042978e+000
5.242298339422e-008,1.451983341680e+000
5.242716925263e-008,7.158125987962e-001
5.243176547506e-008,-7.179813290999e-002
5.243516662145e-008,-6.335886256807e-001
5.243962096270e-008,-1.340164865293e+000
5.244427248240e-008,-2.040886686568e+000
5.244904623819e-008,-2.721628083712e+000
5.245308293947e-008,-3.268413142808e+000
5.245785305729e-008,-3.881407029066e+000
5.246274031802e-008,-4.472440099830e+000
5.246380078884e-008,-4.595749991821e+000
5.246592173048e-008,-4.836885499036e+000
5.246645196589e-008,-4.896020157998e+000
5.246751243672e-008,-5.012862423097e+000
5.246963337836e-008,-5.240634915438e+000
5.247259360172e-008,-5.544241783546e+000
5.247534718788e-008,-5.810264414026e+000
5.247790432318e-008,-6.042016907983e+000
5.248098059806e-008,-6.298244672725e+000
5.248586422081e-008,-6.645392409883e+000
5.249228234302e-008,-6.978849263704e+000
5.249839341982e-008,-7.153642057289e+000
5.250532231426e-008,-7.183053799685e+000
5.251295915937e-008,-7.015247017676e+000
5.251647854007e-008,-6.871027554919e+000
5.252025621726e-008,-6.670337436347e+000
5.252696756056e-008,-6.199983034130e+000
5.253402887743e-008,-5.555770622309e+000
5.253833697193e-008,-5.098936054682e+000
5.254418902464e-008,-4.421903196162e+000
5.254982279862e-008,-3.730272685474e+000
5.255543110675e-008,-3.018786211451e+000
5.256316690488e-008,-2.004374299543e+000
5.256910554149e-008,-1.183106772761e+000
5.257435732770e-008,-4.100504822854e-001
5.257936245894e-008,3.741238175992e-001
5.258386336632e-008,1.114791156043e+000
5.258890414975e-008,1.972387427708e+000
5.259369609544e-008,2.785400476440e+000
5.259881182124e-008,3.629856035043e+000
5.260174985292e-008,4.090101922948e+000
5.260614744170e-008,4.736271623316e+000
5.261044025670e-008,5.312696034049e+000
5.261132119326e-008,5.423643129457e+000
5.261218039291e-008,5.529380442622e+000
5.261324086373e-008,5.656467224106e+000
5.261465276331e-008,5.819662096391e+000
5.261602282612e-008,5.971322437421e+000
5.261787055556e-008,6.165080090662e+000
5.262021013973e-008,6.391998339945e+000
5.262488930807e-008,6.780991403230e+000
5.263128851279e-008,7.173503494611e+000
5.263586872811e-008,7.361269165076e+000
5.264091824270e-008,7.485704725260e+000
5.264565707389e-008,7.534632539520e+000
5.264934016364e-008,7.529995952756e+000
5.265264162940e-008,7.491912593429e+000
5.265521222523e-008,7.437802416678e+000
5.265811933409e-008,7.348177069010e+000
5.266084090604e-008,7.232850108084e+000
5.266556955089e-008,6.949491660968e+000
5.267044444249e-008,6.542039098810e+000
5.267617935229e-008,5.912694173076e+000
5.268070790830e-008,5.310993852947e+000
5.268536743156e-008,4.606406148621e+000
5.269061048662e-008,3.742283922437e+000
5.269128451314e-008,3.625942052688e+000
5.269263256619e-008,3.391071213732e+000
5.269532867228e-008,2.914717899899e+000
5.269850535538e-008,2.347834649593e+000
5.270249549053e-008,1.634461542223e+000
5.270708225421e-008,8.277116830517e-001
5.271038844935e-008,2.621910560768e-001
5.271375940051e-008,-2.979349259967e-001
5.271743084873e-008,-8.876210331361e-001
5.272118669805e-008,-1.467827912104e+000
5.272531434880e-008,-2.079559996100e+000
5.273134029690e-008,-2.926402434547e+000
5.273677107166e-008,-3.643882660865e+000
5.274242958390e-008,-4.346282026050e+000
5.274307305140e-008,-4.423187483443e+000
5.274435998640e-008,-4.575124609954e+000
5.274468172015e-008,-4.612711721909e+000
5.274532518765e-008,-4.687398443795e+000
5.274661212266e-008,-4.834784230772e+000
5.274693385641e-008,-4.871211793990e+000
5.274757732391e-008,-4.943550875894e+000
5.274886425891e-008,-5.086115493992e+000
5.275143812892e-008,-5.362282524140e+000
5.275411313473e-008,-5.635310624531e+000
5.275656877043e-008,-5.872099561037e+000
5.275945623421e-008,-6.131922396592e+000
5.276256706989e-008,-6.385994606339e+000
5.276553311401e-008,-6.599900762633e+000
5.276602769723e-008,-6.632842720269e+000
5.276701686366e-008,-6.696174501172e+000
5.276899519654e-008,-6.812347721119e+000
5.277295186229e-008,-7.001131004745e+000
5.277729342620e-008,-7.139954835120e+000
5.278377412165e-008,-7.216433347332e+000
5.279128727548e-008,-7.115012112531e+000
5.279497327561e-008,-6.993899359804e+000
5.279834568196e-008,-6.842489413244e+000
5.280409950924e-008,-6.495686136121e+000
5.280973401082e-008,-6.049142148536e+000
5.281738686304e-008,-5.296070283620e+000
5.282397524266e-008,-4.544621540318e+000
5.283057671900e-008,-3.732749512514e+000
5.283852060952e-008,-2.708824270415e+000
5.284814815664e-008,-1.417156004762e+000
5.285376956149e-008,-6.085442665467e-001
5.285930511004e-008,2.408781835074e-001
5.286446521918e-008,1.081182595650e+000
5.286815340210e-008,1.703643927810e+000
5.287315489536e-008,2.555623489455e+000
5.287825606924e-008,3.407396495265e+000
5.288231969157e-008,4.057393261484e+000
5.288661323416e-008,4.705647145668e+000
5.289113669701e-008,5.328763648515e+000
5.289436067383e-008,5.732297443352e+000
5.289653836794e-008,5.984549387783e+000
5.289928686093e-008,6.277996455466e+000
5.290335048326e-008,6.658438671301e+000
5.290977660902e-008,7.122908384654e+000
5.291639045449e-008,7.427928039102e+000
5.292018777677e-008,7.531084538729e+000
5.292380647429e-008,7.584384367671e+000
5.293013219184e-008,7.585973931214e+000
5.293254489939e-008,7.556167212763e+000
5.293437225614e-008,7.521825305886e+000
5.293621452861e-008,7.476171725010e+000
5.293860540828e-008,7.399164103136e+000
5.294083367030e-008,7.307380424524e+000
5.294481289152e-008,7.089230752987e+000
5.295045248627e-008,6.649784497465e+000
5.295604042171e-008,6.058841958063e+000
